Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
2025-11-15T12:45:02.113275,-1.8310612190075517,5.421184788645405,8.240917199691467,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,0.18734723139183096,0.015115371358909613,-0.3089386325963517,false,false
2025-11-15T12:45:02.113429,-1.7859198326025307,5.327443008870432,8.168516155998077,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,0.048910426196451695,-0.21122571856607664,-0.2854498802829255,false,false
2025-11-15T12:45:02.113452,-1.6649443146662861,5.304799499735509,8.081767319103164,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-0.5567170757670823,-0.042769898802369255,0.5219408363978175,false,false
2025-11-15T12:45:02.113467,-1.5437386749723032,5.283009262196856,8.00758540553852,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-1.1870569017750672,0.09155107885393932,1.3447337488009055,false,false
2025-11-15T12:45:02.113481,-1.449038124011878,5.291256532725015,7.9767755862226295,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-1.7205242017951043,0.23431485667587282,2.063892101327724,false,false
2025-11-15T12:45:02.113499,-1.3418673157328982,5.340843968419392,7.963763445424547,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-2.362368604428303,0.5242082269013153,3.003740450873096,false,false
2025-11-15T12:45:02.113513,-1.2820007145223329,5.401230719103495,7.894744977259393,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-2.695199921571179,1.0548797916460941,3.7081719842205416,false,false
2025-11-15T12:45:02.113527,-1.418667700877652,5.464325619942983,7.788750223767636,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-1.8478658425604007,1.7289051574590317,3.0668291048861676,false,false
2025-11-15T12:45:02.113546,-1.6425346866204666,5.479721403721491,7.772542502707182,-0.000610864779446274,-0.010537417605519295,0.008399390615522861,-10.042500686645507,3.0900001525878906,-32.23500289916992,-0.5293527795676969,1.8609201582022408,1.589838102813701,false,false
2025-11-15T12:45:02.303101,-1.8053156502522194,5.465883899034818,7.811397803935378,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,0.3938917698045472,1.658402720648418,0.4322361012610543,false,false
2025-11-15T12:45:02.303261,-1.826287347449718,5.530151689202468,7.8433877294823375,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,0.445869054107467,1.8632802681456582,0.48725975348017414,false,false
2025-11-15T12:45:02.303276,-1.7066634686658075,5.59728066332682,7.796271863856159,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-0.24544084471894045,2.352895853016797,1.5476219136945417,false,false
2025-11-15T12:45:02.303290,-1.53827719846712,5.677205881513874,7.697340043027323,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-1.1918785861614278,3.087482705463721,3.0339097070282293,false,false
2025-11-15T12:45:02.303310,-1.3778128870295805,5.733020941931864,7.706797377089223,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-2.165650344114397,3.321939944394046,4.296514485696818,false,false
2025-11-15T12:45:02.303324,-1.2718578700208327,5.7465716205631,7.894876368750911,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-2.907701495271814,2.7270514035728866,4.872890147186169,false,false
2025-11-15T12:45:02.303338,-1.2801964344572854,5.647464553643976,7.892604533786466,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-2.814066635664356,2.261884320411916,4.517073129623597,false,false
2025-11-15T12:45:02.303356,-1.6803778440749562,5.9329062899598055,7.25138864117607,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-0.16066425502043558,5.96587425882683,3.2754799051696324,false,false
2025-11-15T12:45:02.303370,-1.3983147755759913,6.134550402594039,7.88432030477993,-0.056199558079242706,0.054672397673130035,0.004428769461810589,-10.077750549316406,3.1957501411437987,-32.15925247192383,-2.360426000034259,4.5620970354430455,5.14234192183666,true,false
2025-11-15T12:45:02.391976,-0.9964655943462232,6.249729310488914,8.645851158096752,-0.0772743970155716,-0.014660755172371864,0.050549060106277466,-9.993450439453124,3.460350151062012,-32.24490228271485,-4.992367510278199,2.53830954260291,7.795853422648619,false,false
2025-11-15T12:45:02.392129,-1.1090007577215124,6.236132221925365,8.14904905507682,-0.0772743970155716,-0.014660755172371864,0.050549060106277466,-9.993450439453124,3.460350151062012,-32.24490228271485,-4.160325148951338,4.102039447929528,7.530908689571419,false,false
2025-11-15T12:45:02.392136,-1.5481199996607744,6.1539597896278435,7.5686436948662905,-0.0772743970155716,-0.014660755172371864,0.050549060106277466,-9.993450439453124,3.460350151062012,-32.24490228271485,-1.3107722053274031,5.790779234258096,4.961208272416783,false,false
2025-11-15T12:45:02.392150,-1.782335627920292,6.109284420189288,7.872758450979288,-0.0772743970155716,-0.014660755172371864,0.050549060106277466,-9.993450439453124,3.460350151062012,-32.24490228271485,-0.18807727729109125,4.4882660794355544,3.064169780724143,false,false
2025-11-15T12:45:02.594979,-1.610510105315279,6.191034565059854,8.514447005030659,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-1.6307413073005605,2.6983878135326194,4.592451403350111,false,false
2025-11-15T12:45:02.595205,-1.2990738125758523,6.281261568113424,8.646557704328075,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-3.39811245041,2.673093503252403,6.679086970703722,false,false
2025-11-15T12:45:02.595220,-1.1463467166879353,6.381110730193186,8.240927644430883,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-4.052107501679377,4.428010957182856,8.285748406267743,false,false
2025-11-15T12:45:02.595234,-1.143562450312504,6.4687223744502305,7.88287827762926,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-3.9299766274782177,6.049138168912471,8.841797639351398,false,false
2025-11-15T12:45:02.595254,-1.3703857731336995,6.361780420547259,7.884810911580743,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-2.625374128924734,5.5746705322924655,7.105479241057068,false,false
2025-11-15T12:45:02.595269,-1.7954625522849283,6.06125057518757,8.107711547098965,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,-0.2709057918860456,3.4581466527125215,3.3963529652590267,false,false
2025-11-15T12:45:02.595282,-2.284970255482064,5.753657523693028,8.305901404958174,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,2.4140864600062546,1.3877844725351594,-0.7018653518007341,false,false
2025-11-15T12:45:02.595310,-2.5422863820134927,5.479322524816485,8.415165839960776,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,3.8784389917069575,-0.2541590519619561,-3.22816856597197,false,false
2025-11-15T12:45:02.595324,-2.46695625081357,5.267379329577432,8.284055202390057,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,3.7775790235228133,-0.8732474868255125,-3.4849470776817384,false,false
2025-11-15T12:45:02.595338,-2.278244313074632,5.148546241708272,7.71600721736019,-0.025350889191031456,-0.05299251899123192,-0.07238747924566269,-9.877260427856445,3.7995301208496093,-32.63217213134766,3.470435300733204,0.3901025159167304,-2.4153289719448026,false,false
2025-11-15T12:45:02.782760,-2.1393220705158926,5.1974048728682956,6.987217418647136,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,3.4736227510398265,3.320215476059019,-1.1625534917901916,false,false
2025-11-15T12:45:02.782917,-2.0249954602304805,5.321136480318425,6.550140615451498,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,3.1645755750778335,5.76606024002848,0.3412862786494202,false,false
2025-11-15T12:45:02.782933,-1.9881711672337705,5.475425007813632,6.893018124574503,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,2.3980967409168663,5.138343459481362,0.8751415767228252,false,false
2025-11-15T12:45:02.782948,-1.8459304308191862,5.438611151215166,7.809521852967183,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,0.6486091915562877,1.5303451104617807,1.0038792898665463,false,false
2025-11-15T12:45:02.782967,-1.803523944581346,5.2838132984621975,8.559399216888865,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,-0.16373308406259568,-1.635805550910046,0.1394064962551056,false,false
2025-11-15T12:45:02.782983,-1.8636766904417654,5.0945498052827345,8.669631764053563,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,0.17117851497975778,-2.8834632663060447,-1.0121753915915974,false,false
2025-11-15T12:45:02.783272,-1.9425068613799403,5.037305906593394,8.440301321327318,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,0.8504696008107508,-2.4938814530670754,-1.540796053485991,false,false
2025-11-15T12:45:02.783318,-1.836856996859709,4.9886441604195,8.248766612201745,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,0.4595459516138849,-2.1588238353588878,-0.8905951970045294,false,false
2025-11-15T12:45:02.783333,-1.7098545610137779,5.043276328638095,8.027974462106732,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,-0.10513050973601779,-1.185740941822246,0.3394303988712295,false,false
2025-11-15T12:45:02.872475,-1.5832426935050883,5.091529617108354,7.8655344722643035,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,-0.7376293787893768,-0.4074546973719606,1.5183203620723873,false,false
2025-11-15T12:45:02.872569,-1.5662976696895559,5.042076949972634,7.9927891134209705,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,-0.9178906652063539,-1.0784194424824136,1.3413736299811774,false,false
2025-11-15T12:45:02.872585,-1.5144552685224513,4.9467625045273325,8.134183329293492,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,-1.2899161585521348,-2.017640726271594,1.2194027601027813,false,false
2025-11-15T12:45:02.872600,-2.0038882244330396,5.305885047887445,7.603085240696551,-0.1415679156780243,-0.005039634648710489,0.10048725455999374,-10.118058380432128,3.99962413482666,-32.34198801025391,1.867450514580332,1.586321324142574,-0.32027377092697407,true,false
2025-11-15T12:45:03.073658,-1.9198906892886634,5.255436286913693,8.642222742723764,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,0.41891783298255625,-2.0190337409223744,-0.8248604074594255,false,false
2025-11-15T12:45:03.073817,-1.8174731370980974,5.375575952523619,9.567075898492009,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,-0.9247560917228927,-3.992419421116818,-0.5102431835022401,false,false
2025-11-15T12:45:03.073833,-2.0142205773381114,5.275326457020476,9.018235768002107,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,0.5834371573813115,-2.997287387526711,-1.5988529785112746,false,false
2025-11-15T12:45:03.073847,-2.3925545721544683,5.129488809107162,8.605032247862137,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,3.1036015533918935,-2.5239925528206335,-4.0527078755326045,false,false
2025-11-15T12:45:03.073876,-2.5691592946297854,5.018883160351921,9.316077849547524,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,3.3179478473745867,-5.010471272176652,-5.854100124214881,false,false
2025-11-15T12:45:03.073893,-2.3679300673130617,4.8218056815858725,10.129825900634359,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,1.5896726256581282,-7.868817527560164,-6.005400516044517,false,false
2025-11-15T12:45:03.073907,-1.99931932128089,4.729548079669279,9.656739389220988,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,0.20443594511617924,-7.229237447327108,-4.000791372281867,false,false
2025-11-15T12:45:03.073928,-1.498862299504962,4.9466295753418414,8.223785000701803,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,-1.4517394537518946,-2.2962794355883247,1.1409326784490759,false,false
2025-11-15T12:45:03.073943,-1.1346756086662841,5.244801546856712,7.613190212676951,-0.1406516134738922,0.07284562289714813,-0.11362084746360779,-10.404446742492675,4.429699326934815,-32.16609071337891,-3.3314223423402964,1.2400330142932816,5.272739092697222,false,false
2025-11-15T12:45:03.273236,-1.059661053911618,5.132471812628185,8.6583421423187,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-4.318708780283738,-2.664790034420289,4.287497612770778,false,false
2025-11-15T12:45:03.273408,-1.207597565301146,4.640813237857062,10.113221535789478,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-4.134743156293343,-8.67358944206628,0.1750013380142832,false,false
2025-11-15T12:45:03.273422,-1.504995620075805,4.17304951271973,10.698886578136438,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-2.86242542737965,-12.015272985184108,-4.0223756794766246,false,false
2025-11-15T12:45:03.273552,-1.4464163958151852,4.050134809422303,10.044759603765485,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-2.721801871801122,-11.36358250245463,-3.644732232035949,false,false
2025-11-15T12:45:03.273568,-0.9965881794253844,4.277311638796235,8.746210024966238,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-4.484176095757236,-7.262478335209003,1.6119586900500735,false,false
2025-11-15T12:45:03.273582,-0.42471479324300376,4.595486559373093,7.738909207887172,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-7.626963943337342,-2.620795319567634,8.41626808283786,false,false
2025-11-15T12:45:03.273603,-0.19171930140653892,4.743208129158592,7.6363556201789375,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-9.106867458515916,-1.4774402270716216,10.905017472729995,false,false
2025-11-15T12:45:03.273618,-0.4179934004267039,4.597826341266918,8.208408942596794,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-7.784778556071114,-4.06854195539459,7.820430413758871,false,false
2025-11-15T12:45:03.273632,-0.8637328018407018,4.403101612863684,8.601813609787166,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-5.220917173216003,-6.216278704142926,3.2325285613264185,false,false
2025-11-15T12:45:03.273650,-1.1832126910318927,4.31441315498836,8.677379278038114,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-10.678557508435059,4.890009518768311,-32.07037295217285,-3.367446046013101,-6.886633403231446,0.5055191826756413,false,false
2025-11-15T12:45:03.331549,-1.3573096064145365,4.38642005367521,8.587445570873305,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-11.179096121188966,5.22450771038208,-31.88879843803223,-2.316430190816405,-6.265609430256212,-0.9070720065911075,false,false
2025-11-15T12:45:03.331609,-1.302284194400658,4.440070530987995,8.378869212591194,0.09682206809520721,-0.21456626057624817,0.05818486958742142,-11.179096121188966,5.22450771038208,-31.88879843803223,-2.5088768511399504,-5.403613534332912,-0.13083034796616744,false,false
2025-11-15T12:45:03.472565,-1.1542330748690912,4.556925724554667,8.195617753726017,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-3.311496414462666,-4.248379341907164,1.5091280760612165,false,false
2025-11-15T12:45:03.472692,-0.9719322804040585,4.613857721591298,8.244570294251925,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-4.4550347709339135,-4.090890509469595,2.946632522310651,false,false
2025-11-15T12:45:03.472721,-0.9591468216690855,4.685394513261469,8.569046755249742,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-4.719627335591883,-4.654291554135515,2.925401404104008,false,false
2025-11-15T12:45:03.472737,-1.2494640768425382,4.911093348091916,7.943747410980584,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-2.7084966037666183,-1.5975463572191124,2.330189461928427,false,false
2025-11-15T12:45:03.472751,-1.801402589721318,5.214471158298888,7.314646904571713,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,1.0107260629748431,2.161035088364791,0.17260813340303116,false,false
2025-11-15T12:45:03.472769,-1.3831541642759422,5.320696501390655,8.916747661880583,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-2.741136291862894,-2.4984308670089916,1.8699074257260406,false,false
2025-11-15T12:45:03.472785,-0.9413279496239711,5.47759778720961,9.204238222267197,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.179096121188966,5.22450771038208,-31.88879843803223,-5.306058363797864,-2.5657129111478163,4.831184637683961,true,false
2025-11-15T12:45:03.563243,-1.0766463380360152,5.56561974397712,7.760046862674736,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.347026935098146,5.465856187379151,-31.983539360777346,-3.896099899003512,2.3253421275447224,5.605055540554801,false,false
2025-11-15T12:45:03.563331,-1.4188818981897606,5.578225035028721,7.543434810197842,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.347026935098146,5.465856187379151,-31.983539360777346,-1.7286048842941852,3.1589083272152223,3.5731502510607527,false,false
2025-11-15T12:45:03.563347,-1.3704581881886608,5.592902371564043,9.011400556344038,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.347026935098146,5.465856187379151,-31.983539360777346,-2.9658824320268318,-1.4976061380888588,2.6821098952204068,false,false
2025-11-15T12:45:03.563369,-1.0345811856451574,5.6406200872255035,10.067218470463278,-0.039706211537122726,0.10537417232990265,-0.12644900381565094,-11.347026935098146,5.465856187379151,-31.983539360777346,-5.2055364758452285,-4.0615790454301575,3.8660889761365524,false,false
2025-11-15T12:45:03.652728,-0.7715280062289508,5.683920549670491,9.582364880983592,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.347026935098146,5.465856187379151,-31.983539360777346,-6.367253640844128,-2.648383438206494,6.049299418239826,false,false
2025-11-15T12:45:03.652821,-0.9639297726915017,5.718133055825846,8.439339560242772,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.347026935098146,5.465856187379151,-31.983539360777346,-4.926928598359664,0.796570711598342,6.078341569967179,false,false
2025-11-15T12:45:03.652836,-1.302104830899126,5.914102834294148,7.587268552170336,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.347026935098146,5.465856187379151,-31.983539360777346,-2.6202147193444594,4.612297303197124,5.1739978527096895,false,false
2025-11-15T12:45:03.652856,-1.5142632127594386,5.996534487520609,7.649069647484094,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.347026935098146,5.465856187379151,-31.983539360777346,-1.4732447771015007,4.771581600310682,3.991702751432257,false,false
2025-11-15T12:45:03.742641,-1.7196445167457777,5.567261527436452,8.449263026561871,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,-0.6833522504879301,0.05778120921062424,0.6967811308222736,false,false
2025-11-15T12:45:03.742726,-2.167200788875208,4.9587065331426645,9.334205354375907,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,1.2587675079675424,-5.3442619234656235,-4.411545115858928,false,false
2025-11-15T12:45:03.742741,-2.5925742313364077,4.392714100693036,9.436895710787807,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,3.6572544601447756,-8.362129939836958,-8.808651770065211,false,false
2025-11-15T12:45:03.742759,-2.679338630293753,4.329857626365805,8.688140562455672,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,5.101576855648231,-6.833285731871602,-9.189178284040082,false,false
2025-11-15T12:45:03.832828,-2.268084494399501,4.492247958385539,7.733204449852714,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,3.901957532706774,-3.1708378015002623,-5.8032367936183675,false,false
2025-11-15T12:45:03.832928,-1.8668441614148383,4.699365327459371,7.1606216856044576,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,1.9674219537408355,-0.04725754056534015,-2.1530093072278476,false,false
2025-11-15T12:45:03.832942,-1.4604412834166172,4.794549082568187,7.1728348944684885,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-0.721041652490765,0.43671139864744646,0.9277766870378628,false,false
2025-11-15T12:45:03.832962,-1.2724940439223589,4.844234752084264,7.624903927947135,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-2.310553429339837,-0.894796499962986,1.9885576400287306,false,false
2025-11-15T12:45:03.832976,-1.2864965627669962,4.788618945790057,8.329203730178401,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-2.7018765382921535,-3.4278836746084593,1.0414345738537065,false,false
2025-11-15T12:45:04.034350,-1.4974859570503072,4.731199931955698,8.791722836768887,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-1.7984309445734201,-5.0367210017653115,-0.7543794957244643,false,false
2025-11-15T12:45:04.034554,-1.6263106870174326,4.64984831802863,8.703839571613203,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-0.9700548639366566,-5.210855075185133,-1.7671006128193198,false,false
2025-11-15T12:45:04.034569,-1.546256353831287,4.598703789675326,8.28243006832308,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-1.05857591464515,-4.2826915788993745,-1.1159976976585426,false,false
